03410+4439TDS2625      2875 01201 1 1991.56  32.4   0.760  0.24                  
03411-4123TDS2626      7572 00057 1 1991.66 126.8   0.740  0.08                  
03414+7236TDS2627      4335 01812 1 1991.70 160.9   0.610  0.23                  
03414+4108TDS2628      2867 00717 1 1991.57 295.2   1.420  2.12                  
03414+2602TDS2629      1803 00595 1 1991.56 274.1   1.250  0.18                  
03415+4702TDS2630      3317 00326 1 1991.67 206.0   1.960  1.84                  
03415-6916TDS2631      9152 01869 1 1991.73 213.4   0.410  0.03                  
03419+7129TDS2632      4335 00431 1 1991.66  62.4   0.750  0.81                  
03420+7056TDS2633      4331 01655 1 1991.65 289.6   1.690  1.11                  
03422+7336TDS2634      4339 01841 1 1991.71 341.5   0.540  0.06                  
03422-2227TDS2635      5880 00401 1 1991.66 238.0   0.450  0.04                  
03426-2445TDS2636      6447 00618 1 1991.70 154.9   0.820  0.27                  
03427-5823TDS2637      8506 00696 1 1991.65 201.2   0.890  0.21                  
03443-6548TDS2638      8873 00843 1 1991.64 122.1   0.500  0.06                  
03446+6859TDS2639      4327 00894 1 1991.70  18.1   2.040  1.48                  
03446+6753TDS2640      4327 02923 1 1991.57 185.7   0.660  0.83                  
03446+5615TDS2641      3724 00448 1 1991.60 124.7   0.530  0.06                  
03447-2722TDS2642      6451 00946 1 1991.67 183.9   0.450  0.15                  
03448+7541TDS2643      4509 03298 1 1991.60 249.4   1.870  1.13                  
03449+6228TDS2644      4067 00136 1 1991.75 140.2   2.240  2.02                  
03451+1012TDS2645      0661 01146 1 1991.62 357.1   0.800  0.29                  
03454-2537TDS2646      6451 00405 1 1991.65 235.4   0.670  0.44                  
03461+4649TDS2647      3326 01431 1 1991.62 130.9   1.850  0.39                  
03462-3329TDS2648      7031 01075 1 1991.68 166.9   0.420  0.01                  
03463+6806TDS2649      4327 00903 1 1991.65  20.0   0.570  0.11                  
03464+6727TDS2650      4075 00405 1 1991.66 119.7   2.300  2.54                  
03466+7932TDS2651      4517 01687 1 1991.61 177.5   0.480  0.11                  
03467+6221TDS2652      4067 00742 1 1991.72 163.8   0.590  0.06                  
03469+2313TDS2653      1800 01829 1 1991.64 359.1   0.540  0.05                  
03470-3352TDS2654      7031 00236 1 1991.66 306.7   0.810  0.84                  
03472-3723TDS2655      7034 01227 1 1991.68 133.1   0.820  0.42                  
03482-8946TDS2656      9503 00013 1 1991.64 214.1   2.100  1.02                  
03484+7222TDS2657      4335 01148 1 1991.67 132.1   2.340  0.04                  
03485+4014TDS2658      2867 01637 1 1991.61 227.4   0.400  0.25                  
03488-8411TDS2659      9491 00626 1 1991.59  70.2   0.540  0.01                  
03496+7243TDS2660      4335 01274 1 1991.72 332.1   0.460  0.25                  
03497+6615TDS2661      4075 01004 1 1991.69 186.1   0.500  0.02                  
03499+1020TDS2662      0661 00363 1 1991.55 125.0   0.930  0.09                  
03501+6809TDS2663      4327 01985 1 1991.55  36.0   4.850  0.06                  
03501+6022TDS2664      4063 01609 1 1991.44 174.9   1.050  0.08                  
03503-4410TDS2665      7576 02029 1 1991.56   6.8   0.770  0.14                  
03506+6554TDS2666      4075 00626 1 1991.71 285.0   0.550  0.07                  
03507+7855TDS 118      4517 00612 1 1991.65 224.2    .805   .16                  
03509+6319TDS2667      4067 00572 1 1991.72 131.7   0.590  0.70                  
03509+3241TDS2668      2360 00418 1 1991.51  62.1   0.630  0.10                  
03510-4631TDS2669      8067 02224 1 1991.69 121.3   0.780  0.51                  
03511-2128TDS2670      5887 00015 1 1991.62  92.7   0.490  0.02                  
03513+2831TDS2671      1812 01485 1 1991.63  83.6   0.430  0.30                  
03516+7940TDS 119      4517 02182 2 1991.59 220.2   2.104   .29                  
03519+6135TDS2672      4063 00316 1 1991.51 283.7   1.750  0.87                  
03521-4915TDS2673      8070 01401 1 1991.76 242.0   0.770  0.18                  
03523+3240TDS2674      2360 01870 1 1991.55 170.3   0.480  0.04                  
03527-6529TDS2675      8874 01471 1 1991.70 264.6   0.580  0.20                  
03529-3829TDS2676      7570 01101 1 1991.64 235.8   2.030  0.30                  
03535-5431TDS2677      8501 01466 1 1991.65 151.6   0.610  0.37                  
03536+6353TDS 120      4071 01596 1 1991.78  65.0   1.243  1.51                  
03536+2146TDS2678      1261 00741 1 1991.61  28.9   1.980  1.20                  
03540-2754TDS2679      6454 00191 1 1991.66 233.3   0.680  0.22                  
03544+2454TDS2680      1817 00538 1 1991.64  63.6   0.630  0.21                  
03544+2149TDS2681      1261 00840 1 1991.61  66.3   0.800  0.37                  
03545+7013TDS2682      4331 00730 1 1991.69 114.1   0.900  0.20                  
03545+5651TDS2683      3725 00801 1 1991.63 236.4   0.540  0.09                  
03545-8050TDS2684      9375 00905 1 1991.76 119.5   2.520  0.48                  
03546+4554TDS 121      3326 03234 1 1991.61 113.4    .840   .79                  
03553-1758TDS2685      5885 01366 1 1991.68 101.9   0.450  0.19                  
03556-0924TDS2686      5305 00736 1 1991.51 237.1   0.460  0.10                  
03563+2900TDS2687      1825 01589 1 1991.62  78.6   0.400  0.02                  
03563-4134TDS2688      7573 00334 1 1991.60 294.2   0.940  0.47                  
03566+7407TDS2689      4339 01072 1 1991.75 123.4   0.650  0.31                  
03566-2056TDS2690      5888 00727 1 1991.56 304.8   0.500  0.47                  
03567+6912TDS2691      4327 00050 1 1991.65  85.9   1.050  1.06                  
03568+0259TDS2692      0069 00115 1 1991.60 205.4   2.170  0.15                  
03571+6814TDS2693      4327 00454 1 1991.58  70.2   0.710  0.44                  
03572-2743TDS2694      6461 00882 1 1991.69  45.9   0.830  0.90                  
03573+6946TDS2695      4331 00180 1 1991.69 135.4   0.460  0.01                  
03574+2053TDS2696      1261 01466 1 1991.51 227.6   2.680  1.01                  
03580+5137TDS2697      3339 00588 1 1991.61 289.3   0.630  0.10                  
03581+4825TDS2698      3331 01855 1 1991.56 337.9   0.760  0.13                  
03583-4822TDS2699      8070 01167 1 1991.65 254.9   1.090  0.51                  
03584+5645TDS2700      3725 00245 1 1991.66  69.1   0.520  0.04                  
03584-3834TDS2701      7570 00540 1 1991.64 214.1   0.850  0.29                  
03586+6644TDS2702      4075 00725 1 1991.73 149.2   1.540  0.82                  
03586-5222TDS2703      8073 00160 1 1991.60  36.8   0.420  0.06                  
03586-6032TDS2704      8868 01325 1 1991.74 144.1   0.580  0.47                  
03588+2552TDS 122      1817 01633 1 1991.56  98.6   1.819  1.59                  
                                                                (TDS 123 removed per Fabricius)
03588+2029TDS2705      1257 00103 1 1991.55 236.4   0.460  0.06                  
03592-2708TDS2706      6458 00338 1 1991.64 105.4   0.580  0.26                  
03594+2551TDS2707      1817 01492 1 1991.56 161.7   0.560  0.37                  
03596-3049TDS2708      7029 00778 1 1991.56 181.2   2.610  0.23                  
03597+6333TDS2709      4067 00312 1 1991.65 305.5   1.040  0.36                  
03598+2632TDS2710      1821 00274 1 1991.55 251.9   0.750  0.09                  
03598-2500TDS2711      6455 00973 1 1991.69 224.0   2.060  1.95                  
03599+1508TDS2712      1249 00024 1 1991.56  89.8   0.550  0.05                  
04001-2902TDS2713      6461 01120 2 1991.66 275.9   0.460  0.16                  
04002+7855TDS2714      4518 00291 1 1991.66 273.0   1.740  2.36                  
04003+2206TDS2715      1262 00640 1 1991.53 127.5   0.470  0.31                  
04003+0843TDS2716      0659 00521 1 1991.53  54.5   0.440  0.14                  
04007+7245TDS2717      4336 01270 1 1991.64 150.2   0.530  0.08                  
04008+0540TDS2718      0079 01151 1 1991.65 230.5   0.530  0.03                  
04010+3055TDS2719      2357 01106 1 1991.50  63.0   0.870  0.05                  
04012-8111TDS2720      9376 00516 1 1991.83 143.8   0.510  0.13                  
04015+5759TDS2721      3726 01307 1 1991.58 299.9   0.540  0.04                  
04018-2351TDS2722      6455 00379 1 1991.57 319.2   0.460  0.28                  
04021-2901TDS2723      6461 01002 1 1991.68 232.8   1.780  0.01                  
04022-3203TDS2724      7030 00142 1 1991.61 330.4   0.440  0.12                  
04025-4642TDS2725      8068 01367 1 1991.67 209.1   2.240  0.93                  
04026+5209TDS2726      3339 00219 1 1991.62 133.0   2.220  0.66                  
04029+3034TDS2727      2357 01270 1 1991.48 109.3   0.480  0.46                  
04030+2425TDS2728      1818 01436 1 1991.74  76.4   1.070  0.55                  
04030-4529TDS2729      8068 00703 1 1991.72 138.4   0.660  0.37                  
04034+6840TDS2730      4328 01769 1 1991.63  95.1   0.490  0.04                  
04034-5239TDS2731      8501 01402 1 1991.75   4.3   0.730  0.15                  
04035+7320TDS 124      4340 00153 1 1991.69 238.7   1.627   .84                  
04035+7233TDS2732      4336 01294 1 1991.61 345.0   1.020  0.42                  
04036-2726TDS2733      6458 00120 1 1991.75  49.0   0.420  0.04                  
04037+3448TDS2734      2366 02763 1 1991.55  16.2   1.730  0.55                  
04039-4257TDS2735      7583 00323 1 1991.67 196.2   0.450  0.15                  
04041+4659TDS2736      3331 01644 1 1991.54 127.2   2.420  0.37                  
04041-8838TDS 125      9504 00366 1 1991.70 181.1   1.633   .63 -88   54         
04043-4412TDS2737      7583 01422 1 1991.63 219.5   1.550  0.57                  
04045+6028TDS2738      4064 01601 1 1991.54 107.4   0.460  0.04                  
04048-3806TDS2739      7577 01326 1 1991.68 344.8   0.490  0.26                  
04049+8336TDS2740      4617 02148 1 1991.75 176.3   1.080  0.78                  
04050+7228TDS2741      4336 00536 1 1991.65 140.0   5.160  1.03                  
04051+6556TDS2742      4076 00645 1 1991.69 154.8   0.580  0.28                  
04052+8029TDS2743      4518 01498 1 1991.69 341.7   0.510  0.12                  
04052+3500TDS 126      2366 02217 1 1991.52 322.9   1.346   .25                  
04052-2356TDS2744      6455 00635 1 1991.70  99.2   0.580  0.03                  
04052-3250TDS2745      7033 00136 1 1991.61 310.3   0.620  0.06                  
04053+7306TDS 127      4336 02187 1 1991.62 258.2   1.553   .99                  
04055+7957TDS2746      4518 00322 1 1991.57 339.5   1.200  0.60                  
04055-0452TDS2747      4728 00937 1 1991.61  86.0   0.390  0.41                  
04060+6500TDS2748      4072 00684 1 1991.76 148.4   0.490  0.23                  
04062+3521TDS2749      2366 00768 1 1991.56  95.7   0.390  0.23                  
04066+0003TDS 128      0073 00820 1 1991.69 127.0   1.206   .25                  
04070-2702TDS2750      6459 01130 1 1991.83 340.3   0.520  0.10                  
04071+7717TDS2751      4514 01538 1 1991.64  95.4   0.470  0.05                  
04073-4831TDS2752      8071 01147 1 1991.67 261.0   0.910  0.90                  
04074-3750TDS2753      7577 00032 1 1991.73  29.4   0.570  0.36                  
04075+6430TDS2754      4072 01143 1 1991.60 358.4   0.810  0.25                  
04075+3718TDS2755      2370 00444 1 1991.56 256.0   1.040  0.18                  
04077-2728TDS 129      6459 00268 1 1991.77 322.3   1.133  1.55 -27 1562         
04078-2513TDS2756      6459 01202 1 1991.72 298.9   0.460  0.05                  
04082-4608TDS2757      8068 01520 1 1991.67  16.7   0.760  0.33                  
04085+8840TDS2758      4629 00100 1 1991.67  19.9   0.620  0.01                  
04089-0028TDS2759      4725 00348 1 1991.62  88.2   0.630  0.03                  
04091+6823TDS2760      4328 01283 1 1991.61 177.1   0.660  0.19                  
04091+4327TDS2761      2889 01733 1 1991.58 242.3   0.560  0.03                  
04092-4340TDS2762      7583 01273 1 1991.54 250.8   2.160  0.43                  
04094+2518TDS2763      1818 00802 1 1991.47 259.9   0.470  0.21                  
04097+6748TDS2764      4328 01781 1 1991.67  82.0   2.590  1.69                  
04097+6723TDS2765      4076 00496 1 1991.75   1.8   0.430  0.01                  
04099-4524TDS2766      8068 00754 1 1991.64 304.0   0.440  0.01                  
04102-0307TDS2767      4729 00610 1 1991.69 233.6   0.900  0.40                  
04102-1454TDS2768      5318 01390 1 1991.45 119.6   1.470  1.60                  
04102-7149TDS2769      9156 00278 1 1991.78 204.1   0.600  0.29                  
04103-2715TDS2770      6459 00141 1 1991.74 293.2   1.410  1.52                  
04104+7945TDS2771      4518 01062 1 1991.62  36.7   0.590  0.44                  
04106+4019TDS2772      2882 01467 1 1991.55 122.0   0.520  0.12                  
04108+7206TDS2773      4336 00482 1 1991.75 341.5   0.650  0.56                  
04108+7017TDS2774      4332 01092 1 1991.69 125.5   0.400  0.04                  
04108+4005TDS2775      2882 01498 1 1991.59 243.1   0.400  0.02                  
04108+2435TDS2776      1818 01405 1 1991.57 235.9   0.430  0.17                  
04109+6255TDS2777      4068 00408 1 1991.61  75.0   1.390  0.12                  
04110+4408TDS2778      2890 01787 1 1991.56 295.9   1.160  0.72                  
04111-2702TDS2779      6459 00140 1 1991.85 353.3   0.470  0.08                  
04114+6559TDS2780      4076 01302 1 1991.74   9.3   0.450  0.05                  
04114+4624TDS2781      3328 02223 1 1991.65 346.1   0.820  0.95                  
04116-4418TDS2782      7583 01346 1 1991.70  27.6   0.500  0.30                  
04120-2721TDS2783      6459 00925 1 1991.67 295.3   0.710  0.29                  
04121-2029TDS2784      5889 00596 1 1991.45 134.6   0.440  0.18                  
04122+6938TDS2785      4332 01488 1 1991.72 344.0   0.510  0.05                  
04122+4150TDS 130      2886 00608 1 1991.51 110.2   1.293  1.96                  
04126-3331TDS2786      7040 00244 1 1991.62 163.6   0.570  0.30                  
04127+2421TDS 131      1815 00250 1 1991.55 310.4    .847   .41 +23  644         
04128+5808TDS2787      3730 00030 1 1991.49  30.3   0.440  0.10                  
04129+4645TDS2788      3328 01145 1 1991.67 116.9   0.710  0.20                  
04132+8023TDS2789      4518 00837 1 1991.60   7.5   0.680  1.00                  
04137-2534TDS2790      6459 01042 1 1991.64 359.0   2.240  0.70                  
04139-2342TDS2791      6456 00813 1 1991.74  20.6   0.460  0.15                  
04143-0245TDS2792      4729 00228 1 1991.56 216.7   0.640  0.14                  
